,DATE,Year,Month,Day,HomePrice
8850,2010-03-26,2010,3,26,321.40950819672133
8851,2010-03-29,2010,3,29,321.362131147541
8852,2010-03-30,2010,3,30,321.3147540983607
8853,2010-03-31,2010,3,31,321.26737704918037
8854,2010-04-01,2010,4,1,321.22
8855,2010-04-02,2010,4,2,321.26781250000005
8856,2010-04-05,2010,4,5,321.315625
8857,2010-04-06,2010,4,6,321.36343750000003
8858,2010-04-07,2010,4,7,321.41125
8859,2010-04-08,2010,4,8,321.4590625
8860,2010-04-09,2010,4,9,321.50687500000004
8861,2010-04-12,2010,4,12,321.5546875
8862,2010-04-13,2010,4,13,321.6025
8863,2010-04-14,2010,4,14,321.65031250000004
8864,2010-04-15,2010,4,15,321.698125
8865,2010-04-16,2010,4,16,321.7459375
8866,2010-04-19,2010,4,19,321.79375000000005
8867,2010-04-20,2010,4,20,321.8415625
8868,2010-04-21,2010,4,21,321.88937500000003
8869,2010-04-22,2010,4,22,321.9371875
8870,2010-04-23,2010,4,23,321.985
8871,2010-04-26,2010,4,26,322.03281250000003
8872,2010-04-27,2010,4,27,322.080625
8873,2010-04-28,2010,4,28,322.1284375
8874,2010-04-29,2010,4,29,322.17625
8875,2010-04-30,2010,4,30,322.2240625
8876,2010-05-03,2010,5,3,322.271875
8877,2010-05-04,2010,5,4,322.3196875
8878,2010-05-05,2010,5,5,322.3675
8879,2010-05-06,2010,5,6,322.4153125
8880,2010-05-07,2010,5,7,322.463125
8881,2010-05-10,2010,5,10,322.5109375
8882,2010-05-11,2010,5,11,322.55875000000003
8883,2010-05-12,2010,5,12,322.6065625
8884,2010-05-13,2010,5,13,322.654375
8885,2010-05-14,2010,5,14,322.7021875
8886,2010-05-17,2010,5,17,322.75
8887,2010-05-18,2010,5,18,322.7978125
8888,2010-05-19,2010,5,19,322.845625
8889,2010-05-20,2010,5,20,322.8934375
8890,2010-05-21,2010,5,21,322.94124999999997
8891,2010-05-24,2010,5,24,322.9890625
8892,2010-05-25,2010,5,25,323.036875
8893,2010-05-26,2010,5,26,323.0846875
8894,2010-05-27,2010,5,27,323.1325
8895,2010-05-28,2010,5,28,323.1803125
8896,2010-06-01,2010,6,1,323.228125
8897,2010-06-02,2010,6,2,323.2759375
8898,2010-06-03,2010,6,3,323.32375
8899,2010-06-04,2010,6,4,323.3715625
8900,2010-06-07,2010,6,7,323.419375
8901,2010-06-08,2010,6,8,323.46718749999997
8902,2010-06-09,2010,6,9,323.515
8903,2010-06-10,2010,6,10,323.5628125
8904,2010-06-11,2010,6,11,323.61062499999997
8905,2010-06-14,2010,6,14,323.6584375
8906,2010-06-15,2010,6,15,323.70624999999995
8907,2010-06-16,2010,6,16,323.7540625
8908,2010-06-17,2010,6,17,323.801875
8909,2010-06-18,2010,6,18,323.84968749999996
8910,2010-06-21,2010,6,21,323.8975
8911,2010-06-22,2010,6,22,323.9453125
8912,2010-06-23,2010,6,23,323.99312499999996
8913,2010-06-24,2010,6,24,324.0409375
8914,2010-06-25,2010,6,25,324.08875
8915,2010-06-28,2010,6,28,324.13656249999997
8916,2010-06-29,2010,6,29,324.184375
8917,2010-06-30,2010,6,30,324.23218749999995
8918,2010-07-01,2010,7,1,324.28
8919,2010-07-02,2010,7,2,324.24296875
8920,2010-07-06,2010,7,6,324.20593749999995
8921,2010-07-07,2010,7,7,324.16890624999996
8922,2010-07-08,2010,7,8,324.131875
8923,2010-07-09,2010,7,9,324.09484375
8924,2010-07-12,2010,7,12,324.05781249999995
8925,2010-07-13,2010,7,13,324.02078124999997
8926,2010-07-14,2010,7,14,323.98375
8927,2010-07-15,2010,7,15,323.94671875
8928,2010-07-16,2010,7,16,323.90968749999996
8929,2010-07-19,2010,7,19,323.87265625
8930,2010-07-20,2010,7,20,323.835625
8931,2010-07-21,2010,7,21,323.79859375
8932,2010-07-22,2010,7,22,323.76156249999997
8933,2010-07-23,2010,7,23,323.72453125
8934,2010-07-26,2010,7,26,323.6875
8935,2010-07-27,2010,7,27,323.65046874999996
8936,2010-07-28,2010,7,28,323.6134375
8937,2010-07-29,2010,7,29,323.57640625
8938,2010-07-30,2010,7,30,323.539375
8939,2010-08-02,2010,8,2,323.50234374999997
8940,2010-08-03,2010,8,3,323.4653125
8941,2010-08-04,2010,8,4,323.42828125
8942,2010-08-05,2010,8,5,323.39125
8943,2010-08-06,2010,8,6,323.35421875
8944,2010-08-09,2010,8,9,323.3171875
8945,2010-08-10,2010,8,10,323.28015625
8946,2010-08-11,2010,8,11,323.243125
8947,2010-08-12,2010,8,12,323.20609375
8948,2010-08-13,2010,8,13,323.1690625
8949,2010-08-16,2010,8,16,323.13203125
8950,2010-08-17,2010,8,17,323.095
8951,2010-08-18,2010,8,18,323.05796875
8952,2010-08-19,2010,8,19,323.0209375
8953,2010-08-20,2010,8,20,322.98390625
8954,2010-08-23,2010,8,23,322.946875
8955,2010-08-24,2010,8,24,322.90984375
8956,2010-08-25,2010,8,25,322.8728125
8957,2010-08-26,2010,8,26,322.83578125
8958,2010-08-27,2010,8,27,322.79875
8959,2010-08-30,2010,8,30,322.76171875
8960,2010-08-31,2010,8,31,322.7246875
8961,2010-09-01,2010,9,1,322.68765625000003
8962,2010-09-02,2010,9,2,322.650625
8963,2010-09-03,2010,9,3,322.61359375
8964,2010-09-07,2010,9,7,322.5765625
8965,2010-09-08,2010,9,8,322.53953125000004
8966,2010-09-09,2010,9,9,322.5025
8967,2010-09-10,2010,9,10,322.46546875
8968,2010-09-13,2010,9,13,322.42843750000003
8969,2010-09-14,2010,9,14,322.39140625
8970,2010-09-15,2010,9,15,322.354375
8971,2010-09-16,2010,9,16,322.31734375
8972,2010-09-17,2010,9,17,322.28031250000004
8973,2010-09-20,2010,9,20,322.24328125
8974,2010-09-21,2010,9,21,322.20625
8975,2010-09-22,2010,9,22,322.16921875
8976,2010-09-23,2010,9,23,322.13218750000004
8977,2010-09-24,2010,9,24,322.09515625
8978,2010-09-27,2010,9,27,322.058125
8979,2010-09-28,2010,9,28,322.02109375000003
8980,2010-09-29,2010,9,29,321.98406250000005
8981,2010-09-30,2010,9,30,321.94703125
8982,2010-10-01,2010,10,1,321.91
8983,2010-10-04,2010,10,4,321.7652459016394
8984,2010-10-05,2010,10,5,321.6204918032787
8985,2010-10-06,2010,10,6,321.47573770491806
8986,2010-10-07,2010,10,7,321.3309836065574
8987,2010-10-08,2010,10,8,321.18622950819673
8988,2010-10-12,2010,10,12,321.0414754098361
8989,2010-10-13,2010,10,13,320.8967213114754
8990,2010-10-14,2010,10,14,320.75196721311477
8991,2010-10-15,2010,10,15,320.60721311475413
8992,2010-10-18,2010,10,18,320.46245901639344
8993,2010-10-19,2010,10,19,320.3177049180328
8994,2010-10-20,2010,10,20,320.17295081967217
8995,2010-10-21,2010,10,21,320.0281967213115
8996,2010-10-22,2010,10,22,319.88344262295084
8997,2010-10-25,2010,10,25,319.7386885245902
8998,2010-10-26,2010,10,26,319.5939344262295
8999,2010-10-27,2010,10,27,319.4491803278689
9000,2010-10-28,2010,10,28,319.30442622950824
9001,2010-10-29,2010,10,29,319.15967213114754
9002,2010-11-01,2010,11,1,319.0149180327869
9003,2010-11-02,2010,11,2,318.8701639344262
9004,2010-11-03,2010,11,3,318.7254098360656
9005,2010-11-04,2010,11,4,318.58065573770494
9006,2010-11-05,2010,11,5,318.43590163934425
9007,2010-11-08,2010,11,8,318.2911475409836
9008,2010-11-09,2010,11,9,318.146393442623
9009,2010-11-10,2010,11,10,318.0016393442623
9010,2010-11-12,2010,11,12,317.85688524590165
9011,2010-11-15,2010,11,15,317.712131147541
9012,2010-11-16,2010,11,16,317.5673770491803
9013,2010-11-17,2010,11,17,317.4226229508197
9014,2010-11-18,2010,11,18,317.277868852459
9015,2010-11-19,2010,11,19,317.13311475409836
9016,2010-11-22,2010,11,22,316.9883606557377
9017,2010-11-23,2010,11,23,316.84360655737703
9018,2010-11-24,2010,11,24,316.6988524590164
9019,2010-11-26,2010,11,26,316.55409836065576
9020,2010-11-29,2010,11,29,316.40934426229506
9021,2010-11-30,2010,11,30,316.26459016393443
9022,2010-12-01,2010,12,1,316.1198360655738
9023,2010-12-02,2010,12,2,315.9750819672131
9024,2010-12-03,2010,12,3,315.83032786885246
9025,2010-12-06,2010,12,6,315.68557377049177
9026,2010-12-07,2010,12,7,315.54081967213114
9027,2010-12-08,2010,12,8,315.3960655737705
9028,2010-12-09,2010,12,9,315.2513114754098
9029,2010-12-10,2010,12,10,315.10655737704917
9030,2010-12-13,2010,12,13,314.96180327868854
9031,2010-12-14,2010,12,14,314.81704918032784
9032,2010-12-15,2010,12,15,314.6722950819672
9033,2010-12-16,2010,12,16,314.52754098360657
9034,2010-12-17,2010,12,17,314.3827868852459
9035,2010-12-20,2010,12,20,314.23803278688524
9036,2010-12-21,2010,12,21,314.0932786885246
9037,2010-12-22,2010,12,22,313.9485245901639
9038,2010-12-23,2010,12,23,313.8037704918033
9039,2010-12-27,2010,12,27,313.6590163934426
9040,2010-12-28,2010,12,28,313.51426229508195
9041,2010-12-29,2010,12,29,313.3695081967213
9042,2010-12-30,2010,12,30,313.2247540983606
9043,2011-01-03,2011,1,3,313.08
9044,2011-01-04,2011,1,4,312.99225806451614
9045,2011-01-05,2011,1,5,312.90451612903223
9046,2011-01-06,2011,1,6,312.8167741935484
9047,2011-01-07,2011,1,7,312.7290322580645
9048,2011-01-10,2011,1,10,312.64129032258063
9049,2011-01-11,2011,1,11,312.5535483870968
9050,2011-01-12,2011,1,12,312.4658064516129
9051,2011-01-13,2011,1,13,312.37806451612903
9052,2011-01-14,2011,1,14,312.2903225806451
9053,2011-01-18,2011,1,18,312.2025806451613
9054,2011-01-19,2011,1,19,312.11483870967743
9055,2011-01-20,2011,1,20,312.0270967741935
9056,2011-01-21,2011,1,21,311.9393548387097
9057,2011-01-24,2011,1,24,311.85161290322577
9058,2011-01-25,2011,1,25,311.7638709677419
9059,2011-01-26,2011,1,26,311.6761290322581
9060,2011-01-27,2011,1,27,311.58838709677417
9061,2011-01-28,2011,1,28,311.5006451612903
9062,2011-01-31,2011,1,31,311.4129032258064
9063,2011-02-01,2011,2,1,311.32516129032257
9064,2011-02-02,2011,2,2,311.2374193548387
9065,2011-02-03,2011,2,3,311.1496774193548
9066,2011-02-04,2011,2,4,311.06193548387097
9067,2011-02-07,2011,2,7,310.97419354838706
9068,2011-02-08,2011,2,8,310.8864516129032
9069,2011-02-09,2011,2,9,310.79870967741937
9070,2011-02-10,2011,2,10,310.71096774193546
9071,2011-02-11,2011,2,11,310.6232258064516
9072,2011-02-14,2011,2,14,310.5354838709677
9073,2011-02-15,2011,2,15,310.44774193548386
9074,2011-02-16,2011,2,16,310.36
9075,2011-02-17,2011,2,17,310.2722580645161
9076,2011-02-18,2011,2,18,310.18451612903226
9077,2011-02-22,2011,2,22,310.09677419354836
9078,2011-02-23,2011,2,23,310.0090322580645
9079,2011-02-24,2011,2,24,309.9212903225806
9080,2011-02-25,2011,2,25,309.83354838709676
9081,2011-02-28,2011,2,28,309.7458064516129
9082,2011-03-01,2011,3,1,309.658064516129
9083,2011-03-02,2011,3,2,309.57032258064515
9084,2011-03-03,2011,3,3,309.48258064516125
9085,2011-03-04,2011,3,4,309.3948387096774
9086,2011-03-07,2011,3,7,309.30709677419355
9087,2011-03-08,2011,3,8,309.21935483870965
9088,2011-03-09,2011,3,9,309.1316129032258
9089,2011-03-10,2011,3,10,309.0438709677419
9090,2011-03-11,2011,3,11,308.95612903225805
9091,2011-03-14,2011,3,14,308.8683870967742
9092,2011-03-15,2011,3,15,308.7806451612903
9093,2011-03-16,2011,3,16,308.69290322580645
9094,2011-03-17,2011,3,17,308.60516129032254
9095,2011-03-18,2011,3,18,308.5174193548387
9096,2011-03-21,2011,3,21,308.42967741935485
9097,2011-03-22,2011,3,22,308.34193548387094
9098,2011-03-23,2011,3,23,308.2541935483871
9099,2011-03-24,2011,3,24,308.1664516129032
9100,2011-03-25,2011,3,25,308.07870967741934
9101,2011-03-28,2011,3,28,307.9909677419355
9102,2011-03-29,2011,3,29,307.9032258064516
9103,2011-03-30,2011,3,30,307.81548387096774
9104,2011-03-31,2011,3,31,307.72774193548383
9105,2011-04-01,2011,4,1,307.64
9106,2011-04-04,2011,4,4,307.67609375
9107,2011-04-05,2011,4,5,307.71218749999997
9108,2011-04-06,2011,4,6,307.74828125
9109,2011-04-07,2011,4,7,307.784375
9110,2011-04-08,2011,4,8,307.82046875
9111,2011-04-11,2011,4,11,307.8565625
9112,2011-04-12,2011,4,12,307.89265624999996
9113,2011-04-13,2011,4,13,307.92875
9114,2011-04-14,2011,4,14,307.96484375
9115,2011-04-15,2011,4,15,308.00093749999996
9116,2011-04-18,2011,4,18,308.03703125
9117,2011-04-19,2011,4,19,308.073125
9118,2011-04-20,2011,4,20,308.10921874999997
9119,2011-04-21,2011,4,21,308.1453125
9120,2011-04-22,2011,4,22,308.18140625
9121,2011-04-25,2011,4,25,308.2175
9122,2011-04-26,2011,4,26,308.25359375
9123,2011-04-27,2011,4,27,308.2896875
9124,2011-04-28,2011,4,28,308.32578125
9125,2011-04-29,2011,4,29,308.361875
9126,2011-05-02,2011,5,2,308.39796874999996
9127,2011-05-03,2011,5,3,308.4340625
9128,2011-05-04,2011,5,4,308.47015625
9129,2011-05-05,2011,5,5,308.50624999999997
9130,2011-05-06,2011,5,6,308.54234375
9131,2011-05-09,2011,5,9,308.5784375
9132,2011-05-10,2011,5,10,308.61453124999997
9133,2011-05-11,2011,5,11,308.650625
9134,2011-05-12,2011,5,12,308.68671875
9135,2011-05-13,2011,5,13,308.7228125
9136,2011-05-16,2011,5,16,308.75890625
9137,2011-05-17,2011,5,17,308.79499999999996
9138,2011-05-18,2011,5,18,308.83109375
9139,2011-05-19,2011,5,19,308.8671875
9140,2011-05-20,2011,5,20,308.90328124999996
9141,2011-05-23,2011,5,23,308.939375
9142,2011-05-24,2011,5,24,308.97546875
9143,2011-05-25,2011,5,25,309.01156249999997
9144,2011-05-26,2011,5,26,309.04765625
9145,2011-05-27,2011,5,27,309.08375
9146,2011-05-31,2011,5,31,309.11984375
9147,2011-06-01,2011,6,1,309.1559375
9148,2011-06-02,2011,6,2,309.19203125
9149,2011-06-03,2011,6,3,309.228125
9150,2011-06-06,2011,6,6,309.26421875
9151,2011-06-07,2011,6,7,309.30031249999996
9152,2011-06-08,2011,6,8,309.33640625
9153,2011-06-09,2011,6,9,309.3725
9154,2011-06-10,2011,6,10,309.40859374999997
9155,2011-06-13,2011,6,13,309.4446875
9156,2011-06-14,2011,6,14,309.48078125
9157,2011-06-15,2011,6,15,309.51687499999997
9158,2011-06-16,2011,6,16,309.55296875
9159,2011-06-17,2011,6,17,309.5890625
9160,2011-06-20,2011,6,20,309.62515625
9161,2011-06-21,2011,6,21,309.66125
9162,2011-06-22,2011,6,22,309.69734375
9163,2011-06-23,2011,6,23,309.7334375
9164,2011-06-24,2011,6,24,309.76953125
9165,2011-06-27,2011,6,27,309.80562499999996
9166,2011-06-28,2011,6,28,309.84171875
9167,2011-06-29,2011,6,29,309.8778125
9168,2011-06-30,2011,6,30,309.91390624999997
9169,2011-07-01,2011,7,1,309.95
9170,2011-07-05,2011,7,5,309.97125
9171,2011-07-06,2011,7,6,309.9925
9172,2011-07-07,2011,7,7,310.01375
9173,2011-07-08,2011,7,8,310.03499999999997
9174,2011-07-11,2011,7,11,310.05625
9175,2011-07-12,2011,7,12,310.0775
9176,2011-07-13,2011,7,13,310.09875
9177,2011-07-14,2011,7,14,310.12
9178,2011-07-15,2011,7,15,310.14125
9179,2011-07-18,2011,7,18,310.16249999999997
9180,2011-07-19,2011,7,19,310.18375
9181,2011-07-20,2011,7,20,310.205
9182,2011-07-21,2011,7,21,310.22625
9183,2011-07-22,2011,7,22,310.2475
9184,2011-07-25,2011,7,25,310.26875
9185,2011-07-26,2011,7,26,310.28999999999996
9186,2011-07-27,2011,7,27,310.31125
9187,2011-07-28,2011,7,28,310.3325
9188,2011-07-29,2011,7,29,310.35375
9189,2011-08-01,2011,8,1,310.375
9190,2011-08-02,2011,8,2,310.39625
9191,2011-08-03,2011,8,3,310.4175
9192,2011-08-04,2011,8,4,310.43874999999997
9193,2011-08-05,2011,8,5,310.46
9194,2011-08-08,2011,8,8,310.48125
9195,2011-08-09,2011,8,9,310.5025
9196,2011-08-10,2011,8,10,310.52375
9197,2011-08-11,2011,8,11,310.545
9198,2011-08-12,2011,8,12,310.56624999999997
9199,2011-08-15,2011,8,15,310.5875
9200,2011-08-16,2011,8,16,310.60875
9201,2011-08-17,2011,8,17,310.63
9202,2011-08-18,2011,8,18,310.65125
9203,2011-08-19,2011,8,19,310.6725
9204,2011-08-22,2011,8,22,310.69375
9205,2011-08-23,2011,8,23,310.715
9206,2011-08-24,2011,8,24,310.73625
9207,2011-08-25,2011,8,25,310.7575
9208,2011-08-26,2011,8,26,310.77875
9209,2011-08-29,2011,8,29,310.8
9210,2011-08-30,2011,8,30,310.82125
9211,2011-08-31,2011,8,31,310.8425
9212,2011-09-01,2011,9,1,310.86375
9213,2011-09-02,2011,9,2,310.885
9214,2011-09-06,2011,9,6,310.90625
9215,2011-09-07,2011,9,7,310.9275
9216,2011-09-08,2011,9,8,310.94875
9217,2011-09-09,2011,9,9,310.97
9218,2011-09-12,2011,9,12,310.99125
9219,2011-09-13,2011,9,13,311.0125
9220,2011-09-14,2011,9,14,311.03375
9221,2011-09-15,2011,9,15,311.055
9222,2011-09-16,2011,9,16,311.07625
9223,2011-09-19,2011,9,19,311.0975
9224,2011-09-20,2011,9,20,311.11875
9225,2011-09-21,2011,9,21,311.14
9226,2011-09-22,2011,9,22,311.16125
9227,2011-09-23,2011,9,23,311.1825
9228,2011-09-26,2011,9,26,311.20375
9229,2011-09-27,2011,9,27,311.225
9230,2011-09-28,2011,9,28,311.24625
9231,2011-09-29,2011,9,29,311.2675
9232,2011-09-30,2011,9,30,311.28875
9233,2011-10-03,2011,10,3,311.31
9234,2011-10-04,2011,10,4,311.25639344262294
9235,2011-10-05,2011,10,5,311.2027868852459
9236,2011-10-06,2011,10,6,311.14918032786886
9237,2011-10-07,2011,10,7,311.0955737704918
9238,2011-10-11,2011,10,11,311.04196721311473
9239,2011-10-12,2011,10,12,310.9883606557377
9240,2011-10-13,2011,10,13,310.93475409836066
9241,2011-10-14,2011,10,14,310.8811475409836
9242,2011-10-17,2011,10,17,310.8275409836066
9243,2011-10-18,2011,10,18,310.7739344262295
9244,2011-10-19,2011,10,19,310.72032786885245
9245,2011-10-20,2011,10,20,310.66672131147544
9246,2011-10-21,2011,10,21,310.6131147540984
9247,2011-10-24,2011,10,24,310.5595081967213
9248,2011-10-25,2011,10,25,310.50590163934424
9249,2011-10-26,2011,10,26,310.45229508196724
9250,2011-10-27,2011,10,27,310.39868852459017
9251,2011-10-28,2011,10,28,310.3450819672131
9252,2011-10-31,2011,10,31,310.2914754098361
9253,2011-11-01,2011,11,1,310.23786885245903
9254,2011-11-02,2011,11,2,310.18426229508196
9255,2011-11-03,2011,11,3,310.1306557377049
9256,2011-11-04,2011,11,4,310.0770491803279
9257,2011-11-07,2011,11,7,310.0234426229508
9258,2011-11-08,2011,11,8,309.96983606557376
9259,2011-11-09,2011,11,9,309.91622950819675
9260,2011-11-10,2011,11,10,309.8626229508197
9261,2011-11-14,2011,11,14,309.8090163934426
9262,2011-11-15,2011,11,15,309.7554098360656
9263,2011-11-16,2011,11,16,309.70180327868854
9264,2011-11-17,2011,11,17,309.6481967213115
9265,2011-11-18,2011,11,18,309.5945901639344
9266,2011-11-21,2011,11,21,309.5409836065574
9267,2011-11-22,2011,11,22,309.48737704918034
9268,2011-11-23,2011,11,23,309.4337704918033
9269,2011-11-25,2011,11,25,309.38016393442626
9270,2011-11-28,2011,11,28,309.3265573770492
9271,2011-11-29,2011,11,29,309.27295081967213
9272,2011-11-30,2011,11,30,309.2193442622951
9273,2011-12-01,2011,12,1,309.16573770491806
9274,2011-12-02,2011,12,2,309.112131147541
9275,2011-12-05,2011,12,5,309.0585245901639
9276,2011-12-06,2011,12,6,309.0049180327869
9277,2011-12-07,2011,12,7,308.95131147540985
9278,2011-12-08,2011,12,8,308.8977049180328
9279,2011-12-09,2011,12,9,308.8440983606558
9280,2011-12-12,2011,12,12,308.7904918032787
9281,2011-12-13,2011,12,13,308.73688524590165
9282,2011-12-14,2011,12,14,308.6832786885246
9283,2011-12-15,2011,12,15,308.6296721311476
9284,2011-12-16,2011,12,16,308.5760655737705
9285,2011-12-19,2011,12,19,308.52245901639344
9286,2011-12-20,2011,12,20,308.46885245901643
9287,2011-12-21,2011,12,21,308.41524590163937
9288,2011-12-22,2011,12,22,308.3616393442623
9289,2011-12-23,2011,12,23,308.3080327868853
9290,2011-12-27,2011,12,27,308.2544262295082
9291,2011-12-28,2011,12,28,308.20081967213116
9292,2011-12-29,2011,12,29,308.1472131147541
9293,2011-12-30,2011,12,30,308.0936065573771
9294,2012-01-03,2012,1,3,308.04
9295,2012-01-04,2012,1,4,308.01983870967746
9296,2012-01-05,2012,1,5,307.99967741935484
9297,2012-01-06,2012,1,6,307.9795161290323
9298,2012-01-09,2012,1,9,307.9593548387097
9299,2012-01-10,2012,1,10,307.9391935483871
9300,2012-01-11,2012,1,11,307.91903225806453
9301,2012-01-12,2012,1,12,307.89887096774197
9302,2012-01-13,2012,1,13,307.87870967741935
9303,2012-01-17,2012,1,17,307.8585483870968
9304,2012-01-18,2012,1,18,307.8383870967742
9305,2012-01-19,2012,1,19,307.8182258064516
9306,2012-01-20,2012,1,20,307.79806451612905
9307,2012-01-23,2012,1,23,307.7779032258065
9308,2012-01-24,2012,1,24,307.75774193548386
9309,2012-01-25,2012,1,25,307.7375806451613
9310,2012-01-26,2012,1,26,307.71741935483874
9311,2012-01-27,2012,1,27,307.6972580645162
9312,2012-01-30,2012,1,30,307.67709677419356
9313,2012-01-31,2012,1,31,307.656935483871
9314,2012-02-01,2012,2,1,307.63677419354843
9315,2012-02-02,2012,2,2,307.6166129032258
9316,2012-02-03,2012,2,3,307.59645161290325
9317,2012-02-06,2012,2,6,307.5762903225807
9318,2012-02-07,2012,2,7,307.55612903225807
9319,2012-02-08,2012,2,8,307.5359677419355
9320,2012-02-09,2012,2,9,307.51580645161295
9321,2012-02-10,2012,2,10,307.4956451612903
9322,2012-02-13,2012,2,13,307.47548387096776
9323,2012-02-14,2012,2,14,307.4553225806452
9324,2012-02-15,2012,2,15,307.4351612903226
9325,2012-02-16,2012,2,16,307.415
9326,2012-02-17,2012,2,17,307.39483870967746
9327,2012-02-21,2012,2,21,307.37467741935484
9328,2012-02-22,2012,2,22,307.3545161290323
9329,2012-02-23,2012,2,23,307.3343548387097
9330,2012-02-24,2012,2,24,307.3141935483871
9331,2012-02-27,2012,2,27,307.29403225806453
9332,2012-02-28,2012,2,28,307.27387096774197
9333,2012-02-29,2012,2,29,307.25370967741935
9334,2012-03-01,2012,3,1,307.2335483870968
9335,2012-03-02,2012,3,2,307.2133870967742
9336,2012-03-05,2012,3,5,307.1932258064516
9337,2012-03-06,2012,3,6,307.17306451612905
9338,2012-03-07,2012,3,7,307.1529032258065
9339,2012-03-08,2012,3,8,307.13274193548386
9340,2012-03-09,2012,3,9,307.1125806451613
9341,2012-03-12,2012,3,12,307.09241935483874
9342,2012-03-13,2012,3,13,307.0722580645162
9343,2012-03-14,2012,3,14,307.05209677419356
9344,2012-03-15,2012,3,15,307.031935483871
9345,2012-03-16,2012,3,16,307.01177419354843
9346,2012-03-19,2012,3,19,306.9916129032258
9347,2012-03-20,2012,3,20,306.97145161290325
9348,2012-03-21,2012,3,21,306.9512903225807
9349,2012-03-22,2012,3,22,306.93112903225807
9350,2012-03-23,2012,3,23,306.9109677419355
9351,2012-03-26,2012,3,26,306.89080645161295
9352,2012-03-27,2012,3,27,306.8706451612903
9353,2012-03-28,2012,3,28,306.85048387096776
9354,2012-03-29,2012,3,29,306.8303225806452
9355,2012-03-30,2012,3,30,306.8101612903226
9356,2012-04-02,2012,4,2,306.79
